"","F_Type","M","M_Type","Multiplier","Parameter","Delta","Species","F","Catch","SSB","SBmsy","Fmsy","Cmsy"
"10444","Optimum",0.2,"Length-Based",1.10517091807565,"Linf","Small+","medium-lived",0.438775510204082,0.000434596058676076,0.00125566968042803,0.00315090992408953,0.19016057101782,0.000534352182064281
"10445","Optimum",0.2,"Length-Based",1.10517091807565,"Linf","Small+","medium-lived",0.448979591836735,0.000429152055928627,0.00121907964336027,0.00315090992408953,0.19016057101782,0.000534352182064281
"10446","Optimum",0.2,"Length-Based",1.10517091807565,"Linf","Small+","medium-lived",0.459183673469388,0.000423705437675627,0.00118406093308315,0.00315090992408953,0.19016057101782,0.000534352182064281
"10447","Optimum",0.2,"Length-Based",1.10517091807565,"Linf","Small+","medium-lived",0.469387755102041,0.000418265632585356,0.00115053331046981,0.00315090992408953,0.19016057101782,0.000534352182064281
"10448","Optimum",0.2,"Length-Based",1.10517091807565,"Linf","Small+","medium-lived",0.479591836734694,0.000412837267204638,0.00111841091631087,0.00315090992408953,0.19016057101782,0.000534352182064281
"10449","Optimum",0.2,"Length-Based",1.10517091807565,"Linf","Small+","medium-lived",0.489795918367347,0.000407424537221903,0.00108761415136616,0.00315090992408953,0.19016057101782,0.000534352182064281
"10450","Optimum",0.2,"Length-Based",1.10517091807565,"Linf","Small+","medium-lived",0.5,0.000402030618706505,0.00105806746709157,0.00315090992408953,0.19016057101782,0.000534352182064281
"10451","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0,0,0.016967967420105,0.00419183532361762,0.196704266368102,0.000733406701124805
"10452","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.0102040816326531,0.000146811070272554,0.0151139900429537,0.00419183532361762,0.196704266368102,0.000733406701124805
"10453","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.0204081632653061,0.000262865573442383,0.0135787556903837,0.00419183532361762,0.196704266368102,0.000733406701124805
"10454","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.0306122448979592,0.000355610627833394,0.0122895609325249,0.00419183532361762,0.196704266368102,0.000733406701124805
"10455","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.0408163265306122,0.000430362562493728,0.0111938537935081,0.00419183532361762,0.196704266368102,0.000733406701124805
"10456","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.0510204081632653,0.000491003557306824,0.0102527881423156,0.00419183532361762,0.196704266368102,0.000733406701124805
"10457","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.0612244897959184,0.000540424977046913,0.00943707813704543,0.00419183532361762,0.196704266368102,0.000733406701124805
"10458","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.0714285714285714,0.000580817756059671,0.00872425865162572,0.00419183532361762,0.196704266368102,0.000733406701124805
"10459","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.0816326530612245,0.000613867554502872,0.00809682959701566,0.00419183532361762,0.196704266368102,0.000733406701124805
"10460","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.0918367346938775,0.000640888949944865,0.00754097058001108,0.00419183532361762,0.196704266368102,0.000733406701124805
"10461","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.102040816326531,0.000662919608009908,0.00704563249618476,0.00419183532361762,0.196704266368102,0.000733406701124805
"10462","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.112244897959184,0.000680787581755093,0.00660188374969212,0.00419183532361762,0.196704266368102,0.000733406701124805
"10463","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.122448979591837,0.000695160199613583,0.00620243194196463,0.00419183532361762,0.196704266368102,0.000733406701124805
"10464","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.13265306122449,0.00070658010602238,0.00584126869302571,0.00419183532361762,0.196704266368102,0.000733406701124805
"10465","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.142857142857143,0.000715492188206559,0.00551340230819664,0.00419183532361762,0.196704266368102,0.000733406701124805
"10466","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.153061224489796,0.000722263940084836,0.0052146540670349,0.00419183532361762,0.196704266368102,0.000733406701124805
"10467","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.163265306122449,0.000727201035281816,0.00494150123034849,0.00419183532361762,0.196704266368102,0.000733406701124805
"10468","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.173469387755102,0.00073055935880429,0.00469095478907463,0.00419183532361762,0.196704266368102,0.000733406701124805
"10469","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.183673469387755,0.000732554390781532,0.00446046335137594,0.00419183532361762,0.196704266368102,0.000733406701124805
"10470","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.193877551020408,0.000733368589186515,0.00424783690740175,0.00419183532361762,0.196704266368102,0.000733406701124805
"10471","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.204081632653061,0.000733157245496513,0.00405118586183709,0.00419183532361762,0.196704266368102,0.000733406701124805
"10472","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.214285714285714,0.000732053164323627,0.00386887190231547,0.00419183532361762,0.196704266368102,0.000733406701124805
"10473","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.224489795918367,0.000730165444535679,0.0036994428650837,0.00419183532361762,0.196704266368102,0.000733406701124805
"10474","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.23469387755102,0.000727594258231975,0.00354166219851307,0.00419183532361762,0.196704266368102,0.000733406701124805
"10475","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.244897959183673,0.000724457856750986,0.00339459008030137,0.00419183532361762,0.196704266368102,0.000733406701124805
"10476","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.255102040816327,0.000720770822918216,0.00325697616862256,0.00419183532361762,0.196704266368102,0.000733406701124805
"10477","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.26530612244898,0.000716627663109878,0.00312811075635406,0.00419183532361762,0.196704266368102,0.000733406701124805
"10478","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.275510204081633,0.000712114177962723,0.00300735830542809,0.00419183532361762,0.196704266368102,0.000733406701124805
"10479","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.285714285714286,0.000707209723290448,0.00289374379687922,0.00419183532361762,0.196704266368102,0.000733406701124805
"10480","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.295918367346939,0.000702024086024936,0.0027869417496966,0.00419183532361762,0.196704266368102,0.000733406701124805
"10481","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.306122448979592,0.000696564929239196,0.00268628338954722,0.00419183532361762,0.196704266368102,0.000733406701124805
"10482","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.316326530612245,0.000690871734864733,0.00259130527156775,0.00419183532361762,0.196704266368102,0.000733406701124805
"10483","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.326530612244898,0.000684975439956118,0.00250157275976232,0.00419183532361762,0.196704266368102,0.000733406701124805
"10484","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.336734693877551,0.000678902765804648,0.00241669043675202,0.00419183532361762,0.196704266368102,0.000733406701124805
"10485","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.346938775510204,0.000672677736500461,0.00233630134235931,0.00419183532361762,0.196704266368102,0.000733406701124805
"10486","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.357142857142857,0.000666321805025683,0.00226008176271081,0.00419183532361762,0.196704266368102,0.000733406701124805
"10487","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.36734693877551,0.000659845304632117,0.00218770812764839,0.00419183532361762,0.196704266368102,0.000733406701124805
"10488","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.377551020408163,0.000653284483340801,0.00211897620856516,0.00419183532361762,0.196704266368102,0.000733406701124805
"10489","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.387755102040816,0.00064664450842766,0.00205360672455808,0.00419183532361762,0.196704266368102,0.000733406701124805
"10490","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.397959183673469,0.000639939287553111,0.00199137629190725,0.00419183532361762,0.196704266368102,0.000733406701124805
"10491","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.408163265306122,0.000633181341320414,0.00193208031274105,0.00419183532361762,0.196704266368102,0.000733406701124805
"10492","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.418367346938775,0.000626381956116483,0.00187553107003212,0.00419183532361762,0.196704266368102,0.000733406701124805
"10493","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.428571428571429,0.000619565052792131,0.00182159643043511,0.00419183532361762,0.196704266368102,0.000733406701124805
"10494","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.438775510204082,0.000612711764360982,0.00177003439319868,0.00419183532361762,0.196704266368102,0.000733406701124805
"10495","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.448979591836735,0.00060583221060353,0.00172070586505734,0.00419183532361762,0.196704266368102,0.000733406701124805
"10496","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.459183673469388,0.000598959595725787,0.0016735491371922,0.00419183532361762,0.196704266368102,0.000733406701124805
"10497","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.469387755102041,0.000592087081816621,0.00162839984430023,0.00419183532361762,0.196704266368102,0.000733406701124805
"10498","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.479591836734694,0.000585221591379835,0.0015851443429509,0.00419183532361762,0.196704266368102,0.000733406701124805
"10499","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.489795918367347,0.000578368463005661,0.00154367461221371,0.00419183532361762,0.196704266368102,0.000733406701124805
"10500","Optimum",0.2,"Length-Based",1.22140275816017,"Linf","Big+","medium-lived",0.5,0.000571532790605778,0.00150389109337184,0.00419183532361762,0.196704266368102,0.000733406701124805
"10501","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0,0,0.00923538916506771,0.00237358824302476,0.182242629270793,0.000386989251228936
"10502","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.0102040816326531,7.98139826336191e-05,0.00821640792634556,0.00237358824302476,0.182242629270793,0.000386989251228936
"10503","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.0204081632653061,0.000142726713870784,0.00737249337062526,0.00237358824302476,0.182242629270793,0.000386989251228936
"10504","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.0306122448979592,0.000192828963138228,0.00666372765107887,0.00237358824302476,0.182242629270793,0.000386989251228936
"10505","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.0408163265306122,0.00023304152369212,0.00606125505773982,0.00237358824302476,0.182242629270793,0.000386989251228936
"10506","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.0510204081632653,0.000265497649677662,0.0055437440578525,0.00237358824302476,0.182242629270793,0.000386989251228936
"10507","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.0612244897959184,0.000291786450317693,0.00509511175047014,0.00237358824302476,0.182242629270793,0.000386989251228936
"10508","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.0714285714285714,0.000313112324584046,0.00470302002941276,0.00237358824302476,0.182242629270793,0.000386989251228936
"10509","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.0816326530612245,0.00033040211893728,0.00435785690532585,0.00237358824302476,0.182242629270793,0.000386989251228936
"10510","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.0918367346938775,0.000344378815925029,0.00405203088750777,0.00237358824302476,0.182242629270793,0.000386989251228936
"10511","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.102040816326531,0.000355612757034804,0.00377946702920669,0.00237358824302476,0.182242629270793,0.000386989251228936
"10512","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.112244897959184,0.000364569230290749,0.00353535332215541,0.00237358824302476,0.182242629270793,0.000386989251228936
"10513","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.122448979591837,0.000371591525166629,0.0033154472736971,0.00237358824302476,0.182242629270793,0.000386989251228936
"10514","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.13265306122449,0.000376993155162086,0.00311660164893863,0.00237358824302476,0.182242629270793,0.000386989251228936
"10515","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.142857142857143,0.000381028145158321,0.00293614099090438,0.00237358824302476,0.182242629270793,0.000386989251228936
"10516","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.153061224489796,0.000383889676669525,0.00277168734812283,0.00237358824302476,0.182242629270793,0.000386989251228936
"10517","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.163265306122449,0.000385744714988415,0.002621295407097,0.00237358824302476,0.182242629270793,0.000386989251228936
"10518","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.173469387755102,0.000386735992129795,0.00248333532135989,0.00237358824302476,0.182242629270793,0.000386989251228936
"10519","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.183673469387755,0.000386982933913185,0.00235640836677232,0.00237358824302476,0.182242629270793,0.000386989251228936
"10520","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.193877551020408,0.000386586066695735,0.00223930941869232,0.00237358824302476,0.182242629270793,0.000386989251228936
"10521","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.204081632653061,0.000385626586091396,0.00213097445132573,0.00237358824302476,0.182242629270793,0.000386989251228936
"10522","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.214285714285714,0.000384188107373681,0.00203056012502831,0.00237358824302476,0.182242629270793,0.000386989251228936
"10523","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.224489795918367,0.000382328004899321,0.00193724899170213,0.00237358824302476,0.182242629270793,0.000386989251228936
"10524","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.23469387755102,0.000380100761247509,0.00185035506153518,0.00237358824302476,0.182242629270793,0.000386989251228936
"10525","Optimum",0.2,"Length-Based",1,"K","Default","medium-lived",0.244897959183673,0.000377561445689309,0.00176931264030903,0.00237358824302476,0.182242629270793,0.000386989251228936
